index,Seed,Ticks,SuccessfulInfluence,Topology,neighborhood,num_agents,num_features,num_traits,communication_regime,homophily,seed,Regions,Isolates,Homogeneity,AverageDistance
0,44795,10962,9637,grid,moore,100,5,15,one-to-many,0.25,44795,2,1,0.99,0.02
0,32501,7777,6504,grid,moore,100,5,15,one-to-many,0.25,32501,3,2,0.98,0.0375
0,54157,7357,6333,grid,moore,100,5,15,one-to-many,0.25,54157,4,2,0.93,0.105
0,81071,7710,6307,grid,moore,100,5,15,one-to-many,0.25,81071,3,2,0.98,0.04
0,55550,8397,6265,grid,moore,100,5,15,one-to-many,0.25,55550,3,1,0.95,0.07
0,19644,5949,4573,grid,moore,100,5,15,one-to-many,0.25,19644,6,2,0.83,0.1975
0,45220,7571,6793,grid,moore,100,5,15,one-to-many,0.25,45220,2,1,0.99,0.02
0,90446,4493,3468,grid,moore,100,5,15,one-to-many,0.25,90446,3,0,0.78,0.2
0,58790,8259,7282,grid,moore,100,5,15,one-to-many,0.25,58790,1,0,1.0,0.0
0,17315,5621,4595,grid,moore,100,5,15,one-to-many,0.25,17315,4,2,0.96,0.07
0,35805,8365,7250,grid,moore,100,5,15,one-to-many,0.25,35805,2,1,0.99,0.02
0,30335,9354,7847,grid,moore,100,5,15,one-to-many,0.25,30335,2,1,0.99,0.02
0,98657,12349,10448,grid,moore,100,5,15,one-to-many,0.25,98657,2,1,0.99,0.02
0,57179,7838,5876,grid,moore,100,5,15,one-to-many,0.25,57179,3,1,0.9,0.125
0,19200,9665,7792,grid,moore,100,5,15,one-to-many,0.25,19200,2,0,0.97,0.05
0,57143,6722,5469,grid,moore,100,5,15,one-to-many,0.25,57143,4,1,0.95,0.09
0,24239,6065,5110,grid,moore,100,5,15,one-to-many,0.25,24239,2,0,0.97,0.05
0,42958,7779,6906,grid,moore,100,5,15,one-to-many,0.25,42958,2,1,0.99,0.02
0,24037,8147,6788,grid,moore,100,5,15,one-to-many,0.25,24037,3,1,0.96,0.07
0,55876,3988,3238,grid,moore,100,5,15,one-to-many,0.25,55876,4,3,0.97,0.06
0,90362,6672,5190,grid,moore,100,5,15,one-to-many,0.25,90362,3,1,0.97,0.055
0,61316,12110,5840,grid,moore,100,5,15,one-to-many,0.25,61316,5,1,0.58,0.32
0,88125,10554,8153,grid,moore,100,5,15,one-to-many,0.25,88125,5,2,0.87,0.1575
0,33513,8420,5411,grid,moore,100,5,15,one-to-many,0.25,33513,6,3,0.8,0.2275
0,31070,4123,3026,grid,moore,100,5,15,one-to-many,0.25,31070,3,0,0.85,0.15
0,63981,10006,7966,grid,moore,100,5,15,one-to-many,0.25,63981,6,4,0.93,0.1275
0,79444,8519,7267,grid,moore,100,5,15,one-to-many,0.25,79444,1,0,1.0,0.0
0,41023,6069,5225,grid,moore,100,5,15,one-to-many,0.25,41023,2,1,0.99,0.02
0,29906,6852,5569,grid,moore,100,5,15,one-to-many,0.25,29906,3,2,0.98,0.0375
0,50150,9730,7915,grid,moore,100,5,15,one-to-many,0.25,50150,4,2,0.94,0.095
0,74926,6825,4828,grid,moore,100,5,15,one-to-many,0.25,74926,5,1,0.83,0.23
0,23537,7018,6013,grid,moore,100,5,15,one-to-many,0.25,23537,2,0,0.98,0.035
0,21904,6576,5369,grid,moore,100,5,15,one-to-many,0.25,21904,2,1,0.99,0.02
0,87616,8953,7149,grid,moore,100,5,15,one-to-many,0.25,87616,4,3,0.97,0.06
0,48893,8804,7593,grid,moore,100,5,15,one-to-many,0.25,48893,1,0,1.0,0.0
0,69101,13768,3750,grid,moore,100,5,15,one-to-many,0.25,69101,7,2,0.54,0.385
0,64584,4849,3777,grid,moore,100,5,15,one-to-many,0.25,64584,3,1,0.88,0.12
0,15079,9105,8345,grid,moore,100,5,15,one-to-many,0.25,15079,2,1,0.99,0.02
0,41666,6872,5781,grid,moore,100,5,15,one-to-many,0.25,41666,2,1,0.99,0.02
0,82517,7660,3753,grid,moore,100,5,15,one-to-many,0.25,82517,10,6,0.4,0.3725
0,49488,7690,5267,grid,moore,100,5,15,one-to-many,0.25,49488,7,4,0.92,0.1425
0,20014,4762,3862,grid,moore,100,5,15,one-to-many,0.25,20014,4,2,0.94,0.0975
0,73623,8902,7768,grid,moore,100,5,15,one-to-many,0.25,73623,2,1,0.99,0.02
0,56153,6472,5888,grid,moore,100,5,15,one-to-many,0.25,56153,1,0,1.0,0.0
0,70652,5993,4586,grid,moore,100,5,15,one-to-many,0.25,70652,2,0,0.98,0.035
0,42570,7322,6152,grid,moore,100,5,15,one-to-many,0.25,42570,4,2,0.95,0.085
0,73042,8230,7064,grid,moore,100,5,15,one-to-many,0.25,73042,3,2,0.98,0.04
0,72408,8883,7366,grid,moore,100,5,15,one-to-many,0.25,72408,2,0,0.96,0.055
0,48995,5054,3872,grid,moore,100,5,15,one-to-many,0.25,48995,5,2,0.8,0.19
0,49409,8298,4523,grid,moore,100,5,15,one-to-many,0.25,49409,7,4,0.6,0.325
0,27960,8200,7051,grid,moore,100,5,15,one-to-many,0.25,27960,4,2,0.96,0.075
0,97031,4686,3867,grid,moore,100,5,15,one-to-many,0.25,97031,2,0,0.97,0.045
0,97536,9711,7951,grid,moore,100,5,15,one-to-many,0.25,97536,2,1,0.99,0.02
0,93337,7903,5840,grid,moore,100,5,15,one-to-many,0.25,93337,2,0,0.85,0.105
0,41938,6052,4661,grid,moore,100,5,15,one-to-many,0.25,41938,3,1,0.92,0.1
0,19038,6989,4956,grid,moore,100,5,15,one-to-many,0.25,19038,4,1,0.86,0.1475
0,21478,6251,4140,grid,moore,100,5,15,one-to-many,0.25,21478,6,2,0.81,0.195
0,30198,11843,2768,grid,moore,100,5,15,one-to-many,0.5,30198,14,8,0.41,0.4975
0,90077,5244,3828,grid,moore,100,5,15,one-to-many,0.5,90077,6,2,0.92,0.14
0,43044,5608,4766,grid,moore,100,5,15,one-to-many,0.5,43044,2,0,0.98,0.035
0,55971,7190,4239,grid,moore,100,5,15,one-to-many,0.5,55971,5,1,0.52,0.275
0,42657,5185,2452,grid,moore,100,5,15,one-to-many,0.5,42657,9,3,0.36,0.42
0,47539,6457,3708,grid,moore,100,5,15,one-to-many,0.5,47539,9,5,0.72,0.2975
0,24254,6224,5435,grid,moore,100,5,15,one-to-many,0.5,24254,2,1,0.99,0.02
0,39237,8650,7238,grid,moore,100,5,15,one-to-many,0.5,39237,4,1,0.94,0.1
0,46493,6452,4675,grid,moore,100,5,15,one-to-many,0.5,46493,4,2,0.85,0.155
0,55218,5970,4516,grid,moore,100,5,15,one-to-many,0.5,55218,7,3,0.86,0.1775
0,36881,6465,5125,grid,moore,100,5,15,one-to-many,0.5,36881,4,2,0.94,0.0875
0,64588,7570,6503,grid,moore,100,5,15,one-to-many,0.5,64588,4,2,0.96,0.075
0,52562,7142,5728,grid,moore,100,5,15,one-to-many,0.5,52562,5,1,0.9,0.15
0,28119,6005,4115,grid,moore,100,5,15,one-to-many,0.5,28119,5,2,0.7,0.2425
0,84550,6803,4531,grid,moore,100,5,15,one-to-many,0.5,84550,6,3,0.85,0.2175
0,11015,6993,5953,grid,moore,100,5,15,one-to-many,0.5,11015,2,0,0.96,0.055
0,55324,8867,6844,grid,moore,100,5,15,one-to-many,0.5,55324,1,0,1.0,0.0
0,37164,5600,4812,grid,moore,100,5,15,one-to-many,0.5,37164,4,2,0.96,0.07
0,25169,8046,4808,grid,moore,100,5,15,one-to-many,0.5,25169,7,4,0.68,0.25
0,90538,6466,5321,grid,moore,100,5,15,one-to-many,0.5,90538,6,3,0.88,0.1575
0,18884,8257,5488,grid,moore,100,5,15,one-to-many,0.5,18884,3,0,0.75,0.165
0,55287,7666,6476,grid,moore,100,5,15,one-to-many,0.5,55287,3,1,0.97,0.055
0,81588,4811,2750,grid,moore,100,5,15,one-to-many,0.5,81588,6,2,0.51,0.2825
0,56258,6708,5031,grid,moore,100,5,15,one-to-many,0.5,56258,4,1,0.86,0.1525
0,15140,5667,4087,grid,moore,100,5,15,one-to-many,0.5,15140,7,5,0.86,0.1725
0,51835,6719,3415,grid,moore,100,5,15,one-to-many,0.5,51835,7,3,0.56,0.3625
0,34573,9506,4409,grid,moore,100,5,15,one-to-many,0.5,34573,6,4,0.51,0.2925
0,41362,7031,5550,grid,moore,100,5,15,one-to-many,0.5,41362,4,2,0.96,0.075
0,72689,5959,3883,grid,moore,100,5,15,one-to-many,0.5,72689,4,1,0.56,0.2825
0,42724,7816,2931,grid,moore,100,5,15,one-to-many,0.5,42724,10,3,0.31,0.4375
0,17244,5885,3719,grid,moore,100,5,15,one-to-many,0.5,17244,8,4,0.59,0.3175
0,19411,6178,5165,grid,moore,100,5,15,one-to-many,0.5,19411,1,0,1.0,0.0
0,16165,10674,8621,grid,moore,100,5,15,one-to-many,0.5,16165,3,1,0.97,0.055
0,80774,5376,3238,grid,moore,100,5,15,one-to-many,0.5,80774,5,1,0.75,0.23
0,37553,7857,5471,grid,moore,100,5,15,one-to-many,0.5,37553,6,2,0.81,0.2225
0,51490,9266,5771,grid,moore,100,5,15,one-to-many,0.5,51490,4,1,0.85,0.19
0,94751,6866,5292,grid,moore,100,5,15,one-to-many,0.5,94751,5,2,0.9,0.1525
0,65625,7826,5149,grid,moore,100,5,15,one-to-many,0.5,65625,4,0,0.84,0.17
0,47162,5851,3625,grid,moore,100,5,15,one-to-many,0.5,47162,5,1,0.68,0.2525
0,13554,9078,6217,grid,moore,100,5,15,one-to-many,0.5,13554,4,1,0.79,0.2
0,98049,8032,6423,grid,moore,100,5,15,one-to-many,0.5,98049,5,2,0.57,0.235
0,20219,8390,3220,grid,moore,100,5,15,one-to-many,0.5,20219,10,5,0.25,0.43
0,79609,8745,6504,grid,moore,100,5,15,one-to-many,0.5,79609,5,2,0.93,0.1225
0,64954,6502,4304,grid,moore,100,5,15,one-to-many,0.5,64954,7,1,0.38,0.3325
0,28994,5035,3804,grid,moore,100,5,15,one-to-many,0.5,28994,1,0,1.0,0.0
0,31220,7589,5675,grid,moore,100,5,15,one-to-many,0.5,31220,6,2,0.89,0.17
0,75287,8979,7648,grid,moore,100,5,15,one-to-many,0.5,75287,3,0,0.95,0.08
0,48509,5536,4136,grid,moore,100,5,15,one-to-many,0.5,48509,3,1,0.77,0.145
0,90228,6211,3123,grid,moore,100,5,15,one-to-many,0.5,90228,9,1,0.58,0.405
0,81113,6435,4593,grid,moore,100,5,15,one-to-many,0.5,81113,4,0,0.9,0.145
0,90121,7131,5992,grid,moore,100,5,15,one-to-many,0.5,90121,2,0,0.98,0.035
0,12106,7251,3556,grid,moore,100,5,15,one-to-many,0.5,12106,7,2,0.53,0.37
0,86104,10101,7306,grid,moore,100,5,15,one-to-many,0.5,86104,6,2,0.47,0.275
0,62784,5184,4448,grid,moore,100,5,15,one-to-many,0.5,62784,2,1,0.99,0.02
0,89379,9969,7279,grid,moore,100,5,15,one-to-many,0.5,89379,5,3,0.79,0.22
0,34843,7714,6621,grid,moore,100,5,15,one-to-many,0.5,34843,2,0,0.96,0.06
0,78562,9377,7197,grid,moore,100,5,15,one-to-many,0.5,78562,3,0,0.9,0.115
0,78719,7936,6616,grid,moore,100,5,15,one-to-many,0.5,78719,2,0,0.98,0.035
0,71243,7758,7044,grid,moore,100,5,15,one-to-many,0.5,71243,2,1,0.99,0.02
0,91764,8601,7093,grid,moore,100,5,15,one-to-many,0.5,91764,1,0,1.0,0.0
0,83287,7477,6092,grid,moore,100,5,15,one-to-many,0.5,83287,3,1,0.97,0.055
0,84520,7188,5661,grid,moore,100,5,15,one-to-many,0.5,84520,3,0,0.95,0.08
0,35524,5052,3793,grid,moore,100,5,15,one-to-many,0.5,35524,6,3,0.86,0.2075
0,46241,5384,4348,grid,moore,100,5,15,one-to-many,0.5,46241,2,1,0.99,0.02
0,53742,5508,2426,grid,moore,100,5,15,one-to-many,0.5,53742,11,5,0.4,0.44
0,60776,8167,5558,grid,moore,100,5,15,one-to-many,0.5,60776,4,2,0.82,0.1675
0,76862,7111,6054,grid,moore,100,5,15,one-to-many,0.5,76862,3,1,0.97,0.0525
0,18350,6296,5318,grid,moore,100,5,15,one-to-many,0.5,18350,3,1,0.97,0.05
0,93788,8235,6869,grid,moore,100,5,15,one-to-many,0.5,93788,2,0,0.96,0.06
0,33661,6872,5408,grid,moore,100,5,15,one-to-many,0.5,33661,3,1,0.97,0.055
0,57699,14632,4584,grid,moore,100,5,15,one-to-many,0.5,57699,2,0,0.56,0.265
0,97743,8386,4623,grid,moore,100,5,15,one-to-many,0.5,97743,5,0,0.7,0.265
0,57923,6216,4675,grid,moore,100,5,15,one-to-many,0.5,57923,4,3,0.97,0.0575
0,86121,6801,5759,grid,moore,100,5,15,one-to-many,0.5,86121,2,0,0.98,0.035
0,63547,4688,3991,grid,moore,100,5,15,one-to-many,0.5,63547,6,4,0.94,0.105
0,42540,7301,5151,grid,moore,100,5,15,one-to-many,0.5,42540,5,3,0.82,0.1675
0,18653,5792,3794,grid,moore,100,5,15,one-to-many,0.5,18653,2,0,0.78,0.17
0,64444,13453,3418,grid,moore,100,5,15,one-to-many,0.5,64444,9,3,0.42,0.41
0,44190,6031,3347,grid,moore,100,5,15,one-to-many,0.5,44190,9,3,0.48,0.42
0,93851,5107,3923,grid,moore,100,5,15,one-to-many,0.5,93851,5,3,0.94,0.105
0,50622,5164,4267,grid,moore,100,5,15,one-to-many,0.5,50622,4,1,0.95,0.09
0,95182,5959,3614,grid,moore,100,5,15,one-to-many,0.5,95182,7,3,0.35,0.34
0,23827,7020,5574,grid,moore,100,5,15,one-to-many,0.5,23827,2,0,0.94,0.075
0,21246,8787,5482,grid,moore,100,5,15,one-to-many,0.5,21246,7,2,0.81,0.2075
0,94413,5010,2866,grid,moore,100,5,15,one-to-many,0.5,94413,6,0,0.59,0.315
0,35373,11084,6905,grid,moore,100,5,15,one-to-many,0.5,35373,3,1,0.89,0.13
0,30738,8176,7068,grid,moore,100,5,15,one-to-many,0.5,30738,3,1,0.97,0.05
0,94933,13861,6716,grid,moore,100,5,15,one-to-many,0.5,94933,10,6,0.66,0.3575
0,92984,7747,6679,grid,moore,100,5,15,one-to-many,0.5,92984,2,1,0.99,0.02
0,93090,9757,7664,grid,moore,100,5,15,one-to-many,0.5,93090,3,1,0.97,0.05
0,26695,5739,3878,grid,moore,100,5,15,one-to-many,0.5,26695,8,2,0.81,0.255
0,81698,8581,6647,grid,moore,100,5,15,one-to-many,0.5,81698,3,0,0.88,0.155
0,82310,9107,7011,grid,moore,100,5,15,one-to-many,0.5,82310,5,0,0.89,0.155
0,31262,6265,5276,grid,moore,100,5,15,one-to-many,0.5,31262,3,1,0.96,0.065
0,96563,6118,4207,grid,moore,100,5,15,one-to-many,0.5,96563,6,2,0.9,0.1425
0,71066,7711,6348,grid,moore,100,5,15,one-to-many,0.5,71066,4,2,0.96,0.075
0,87669,6322,4892,grid,moore,100,5,15,one-to-many,0.5,87669,3,1,0.91,0.11
0,29367,7527,6102,grid,moore,100,5,15,one-to-many,0.5,29367,4,2,0.94,0.095
0,75227,6010,5053,grid,moore,100,5,15,one-to-many,0.5,75227,3,1,0.97,0.055
0,54389,8405,6878,grid,moore,100,5,15,one-to-many,0.5,54389,4,3,0.97,0.06
0,22228,6959,4925,grid,moore,100,5,15,one-to-many,0.5,22228,3,0,0.66,0.21
0,68646,6872,3310,grid,moore,100,5,15,one-to-many,0.5,68646,8,2,0.51,0.38
0,36548,8401,6918,grid,moore,100,5,15,one-to-many,0.5,36548,3,1,0.92,0.095
0,68727,7589,6521,grid,moore,100,5,15,one-to-many,0.5,68727,1,0,1.0,0.0
0,21629,5492,3298,grid,moore,100,5,15,one-to-many,0.5,21629,8,3,0.73,0.285
0,29614,4560,2688,grid,moore,100,5,15,one-to-many,0.5,29614,11,3,0.37,0.4175
0,28381,5948,4517,grid,moore,100,5,15,one-to-many,0.5,28381,4,1,0.91,0.13
0,52295,7549,4092,grid,moore,100,5,15,one-to-many,0.5,52295,5,0,0.62,0.33
0,24177,5390,2873,grid,moore,100,5,15,one-to-many,0.5,24177,9,3,0.51,0.425
0,21658,7360,5085,grid,moore,100,5,15,one-to-many,0.5,21658,3,0,0.75,0.25
0,36866,6196,4484,grid,moore,100,5,15,one-to-many,0.5,36866,4,1,0.8,0.18
0,99760,5403,4333,grid,moore,100,5,15,one-to-many,0.5,99760,3,0,0.92,0.1
0,10555,7673,4409,grid,moore,100,5,15,one-to-many,0.5,10555,6,1,0.74,0.2775
0,99376,8848,6770,grid,moore,100,5,15,one-to-many,0.5,99376,3,2,0.98,0.04
0,63299,6602,5298,grid,moore,100,5,15,one-to-many,0.5,63299,2,1,0.99,0.02
0,59763,12187,9403,grid,moore,100,5,15,one-to-many,0.5,59763,2,1,0.99,0.02
0,79260,8547,7214,grid,moore,100,5,15,one-to-many,0.5,79260,3,1,0.97,0.055
0,32077,9247,5925,grid,moore,100,5,15,one-to-many,0.5,32077,7,1,0.8,0.25
0,62641,8820,7088,grid,moore,100,5,15,one-to-many,0.5,62641,3,2,0.98,0.04
0,23030,5233,4514,grid,moore,100,5,15,one-to-many,0.5,23030,1,0,1.0,0.0
0,31365,5278,3435,grid,moore,100,5,15,one-to-many,0.5,31365,6,2,0.64,0.315
0,82856,8499,2981,grid,moore,100,5,15,one-to-many,0.5,82856,9,5,0.35,0.43
0,67918,8242,5723,grid,moore,100,5,15,one-to-many,0.5,67918,4,0,0.85,0.18
0,83111,7869,6560,grid,moore,100,5,15,one-to-many,0.5,83111,3,2,0.98,0.04
0,60187,10113,4807,grid,moore,100,5,15,one-to-many,0.5,60187,4,0,0.49,0.34
0,17243,7397,4746,grid,moore,100,5,15,one-to-many,0.5,17243,3,1,0.74,0.2525
0,17388,11040,8188,grid,moore,100,5,15,one-to-many,0.5,17388,6,2,0.89,0.185
0,82464,7406,5214,grid,moore,100,5,15,one-to-many,0.5,82464,5,2,0.51,0.26
0,17774,8470,3369,grid,moore,100,5,15,one-to-many,0.5,17774,9,3,0.41,0.4125
0,49663,9811,7034,grid,moore,100,5,15,one-to-many,0.5,49663,3,0,0.84,0.21
0,94689,7368,6632,grid,moore,100,5,15,one-to-many,0.5,94689,3,2,0.98,0.04
0,87396,5375,4799,grid,moore,100,5,15,one-to-many,0.5,87396,1,0,1.0,0.0
0,49313,6797,4419,grid,moore,100,5,15,one-to-many,0.5,49313,5,1,0.77,0.245
0,20220,5936,5025,grid,moore,100,5,15,one-to-many,0.5,20220,3,2,0.98,0.04
0,68487,7554,6267,grid,moore,100,5,15,one-to-many,0.5,68487,1,0,1.0,0.0
0,14429,7017,4655,grid,moore,100,5,15,one-to-many,0.5,14429,7,1,0.79,0.27
0,69605,14862,7742,grid,moore,100,5,15,one-to-many,0.5,69605,8,3,0.67,0.345
0,83413,8155,5592,grid,moore,100,5,15,one-to-many,0.5,83413,5,1,0.8,0.245
0,32574,7751,4095,grid,moore,100,5,15,one-to-many,0.5,32574,6,2,0.78,0.2575
0,58820,6536,4115,grid,moore,100,5,15,one-to-many,0.5,58820,5,1,0.73,0.2425
0,85671,5831,4691,grid,moore,100,5,15,one-to-many,0.5,85671,3,1,0.92,0.095
0,72678,5135,4089,grid,moore,100,5,15,one-to-many,0.5,72678,3,0,0.92,0.105
0,80667,7425,5995,grid,moore,100,5,15,one-to-many,0.5,80667,2,1,0.99,0.02
0,14905,7927,3720,grid,moore,100,5,15,one-to-many,0.5,14905,8,1,0.62,0.3425
0,81492,9001,7495,grid,moore,100,5,15,one-to-many,0.5,81492,4,3,0.97,0.0575
0,30210,4401,2907,grid,moore,100,5,15,one-to-many,0.5,30210,9,5,0.62,0.315
0,32124,5156,3285,grid,moore,100,5,15,one-to-many,0.5,32124,6,3,0.58,0.2675
0,74146,11096,8631,grid,moore,100,5,15,one-to-many,0.5,74146,3,2,0.98,0.04
0,90620,5333,3047,grid,moore,100,5,15,one-to-many,0.5,90620,5,1,0.7,0.2725
0,40412,10004,8108,grid,moore,100,5,15,one-to-many,0.5,40412,2,0,0.98,0.035
0,58079,9014,7717,grid,moore,100,5,15,one-to-many,0.5,58079,1,0,1.0,0.0
0,93895,7499,6665,grid,moore,100,5,15,one-to-many,0.5,93895,1,0,1.0,0.0
0,16895,6814,5685,grid,moore,100,5,15,one-to-many,0.5,16895,4,3,0.97,0.06
0,71486,7302,6471,grid,moore,100,5,15,one-to-many,0.5,71486,1,0,1.0,0.0
0,57835,8447,5439,grid,moore,100,5,15,one-to-many,0.5,57835,5,2,0.75,0.24
0,57140,7563,5493,grid,moore,100,5,15,one-to-many,0.5,57140,5,2,0.94,0.1
0,79383,6246,4975,grid,moore,100,5,15,one-to-many,0.5,79383,4,2,0.96,0.075
0,76223,5996,4821,grid,moore,100,5,15,one-to-many,0.5,76223,5,1,0.85,0.175
0,34052,5891,4780,grid,moore,100,5,15,one-to-many,0.5,34052,2,0,0.95,0.06
0,72204,9690,4545,grid,moore,100,5,15,one-to-many,0.5,72204,7,3,0.58,0.36
0,63527,8509,5819,grid,moore,100,5,15,one-to-many,0.5,63527,6,0,0.83,0.245
0,98099,6598,5214,grid,moore,100,5,15,one-to-many,0.5,98099,2,0,0.94,0.065
0,51095,11613,3828,grid,moore,100,5,15,one-to-many,0.5,51095,8,2,0.54,0.4475
0,49266,17240,4084,grid,moore,100,5,15,one-to-many,0.5,49266,5,1,0.46,0.3175
0,65597,9153,7088,grid,moore,100,5,15,one-to-many,0.5,65597,4,1,0.89,0.12
0,65567,7512,5727,grid,moore,100,5,15,one-to-many,0.5,65567,2,0,0.94,0.065
0,21152,7079,4597,grid,moore,100,5,15,one-to-many,0.5,21152,7,4,0.75,0.245
0,68519,7898,6682,grid,moore,100,5,15,one-to-many,0.5,68519,2,1,0.99,0.02
0,48072,7648,6386,grid,moore,100,5,15,one-to-many,0.5,48072,3,0,0.95,0.08
0,22221,11549,9587,grid,moore,100,5,15,one-to-many,0.5,22221,2,0,0.97,0.05
0,81083,7279,6126,grid,moore,100,5,15,one-to-many,0.5,81083,3,2,0.98,0.04
0,44554,11257,3849,grid,moore,100,5,15,one-to-many,0.5,44554,7,1,0.47,0.4075
0,36114,7061,6094,grid,moore,100,5,15,one-to-many,0.5,36114,2,0,0.98,0.035
0,16444,5989,4882,grid,moore,100,5,15,one-to-many,0.5,16444,4,2,0.94,0.095
0,16482,8619,7404,grid,moore,100,5,15,one-to-many,0.5,16482,1,0,1.0,0.0
0,72677,4928,2561,grid,moore,100,5,15,one-to-many,0.5,72677,10,5,0.71,0.345
0,84907,10845,6460,grid,moore,100,5,15,one-to-many,0.5,84907,5,2,0.67,0.2525
0,26965,7970,6138,grid,moore,100,5,15,one-to-many,0.5,26965,2,0,0.95,0.07
0,14220,10010,8473,grid,moore,100,5,15,one-to-many,0.5,14220,1,0,1.0,0.0
0,60930,4037,2989,grid,moore,100,5,15,one-to-many,0.5,60930,3,1,0.94,0.08
0,57274,7351,5834,grid,moore,100,5,15,one-to-many,0.5,57274,6,5,0.95,0.0975
0,97776,5804,4942,grid,moore,100,5,15,one-to-many,0.5,97776,4,3,0.97,0.0575
0,70884,6484,5460,grid,moore,100,5,15,one-to-many,0.5,70884,2,1,0.99,0.02
0,26018,7854,5620,grid,moore,100,5,15,one-to-many,0.5,26018,5,2,0.83,0.185
0,83290,8322,7549,grid,moore,100,5,15,one-to-many,0.5,83290,2,1,0.99,0.02
0,21359,7072,6498,grid,moore,100,5,15,one-to-many,0.5,21359,1,0,1.0,0.0
0,76967,7053,5941,grid,moore,100,5,15,one-to-many,0.5,76967,1,0,1.0,0.0
0,15849,7784,6303,grid,moore,100,5,15,one-to-many,0.5,15849,3,1,0.97,0.055
0,87980,8403,5821,grid,moore,100,5,15,one-to-many,0.5,87980,6,3,0.81,0.2325
0,66716,6090,3731,grid,moore,100,5,15,one-to-many,0.5,66716,5,2,0.7,0.2625
0,78543,6782,4922,grid,moore,100,5,15,one-to-many,0.5,78543,5,1,0.85,0.19
0,83147,7561,5791,grid,moore,100,5,15,one-to-many,0.5,83147,3,1,0.95,0.08
0,75677,9847,8032,grid,moore,100,5,15,one-to-many,0.5,75677,2,1,0.99,0.02
0,46149,8035,5430,grid,moore,100,5,15,one-to-many,0.5,46149,6,2,0.86,0.205
0,66699,6617,3093,grid,moore,100,5,15,one-to-many,0.5,66699,12,7,0.58,0.36
0,99323,5334,3167,grid,moore,100,5,15,one-to-many,0.5,99323,7,1,0.51,0.3275
0,70654,6362,4296,grid,moore,100,5,15,one-to-many,0.5,70654,9,5,0.73,0.2725
0,96450,5964,4047,grid,moore,100,5,15,one-to-many,0.5,96450,4,1,0.82,0.1775
0,45190,5793,3902,grid,moore,100,5,15,one-to-many,0.5,45190,5,1,0.82,0.21
0,95276,27045,3534,grid,moore,100,5,15,one-to-many,0.5,95276,6,1,0.32,0.4075
0,20260,9261,5829,grid,moore,100,5,15,one-to-many,1.0,20260,7,2,0.8,0.195
0,49578,9405,3800,grid,moore,100,5,15,one-to-many,1.0,49578,8,2,0.51,0.4
0,53607,11765,3058,grid,moore,100,5,15,one-to-many,1.0,53607,12,3,0.37,0.54
0,91842,7944,3609,grid,moore,100,5,15,one-to-many,1.0,91842,10,3,0.58,0.47
0,90385,32199,3360,grid,moore,100,5,15,one-to-many,1.0,90385,15,5,0.28,0.5925
0,16045,9678,4206,grid,moore,100,5,15,one-to-many,1.0,16045,10,3,0.48,0.4425
0,56465,5550,2833,grid,moore,100,5,15,one-to-many,1.0,56465,9,2,0.34,0.4325
0,47093,5701,2639,grid,moore,100,5,15,one-to-many,1.0,47093,8,4,0.47,0.3775
0,12938,6353,4426,grid,moore,100,5,15,one-to-many,1.0,12938,4,0,0.8,0.2375
0,43490,8313,4631,grid,moore,100,5,15,one-to-many,1.0,43490,5,2,0.69,0.24
0,26084,7364,3718,grid,moore,100,5,15,one-to-many,1.0,26084,7,3,0.51,0.3625
0,50875,5774,2949,grid,moore,100,5,15,one-to-many,1.0,50875,7,0,0.5,0.4125
0,82672,6236,3387,grid,moore,100,5,15,one-to-many,1.0,82672,6,2,0.66,0.315
0,12837,6021,2541,grid,moore,100,5,15,one-to-many,1.0,12837,9,4,0.51,0.44
0,48896,10070,3037,grid,moore,100,5,15,one-to-many,1.0,48896,12,3,0.33,0.54
0,68344,5038,2857,grid,moore,100,5,15,one-to-many,1.0,68344,11,4,0.59,0.36
0,15263,19678,4997,grid,moore,100,5,15,one-to-many,1.0,15263,7,3,0.55,0.3825
0,88790,5815,2571,grid,moore,100,5,15,one-to-many,1.0,88790,7,2,0.42,0.3775
0,40647,7047,3262,grid,moore,100,5,15,one-to-many,1.0,40647,9,2,0.53,0.425
0,36573,3492,1406,grid,moore,100,5,15,one-to-many,1.0,36573,16,5,0.2,0.5925
0,59067,8109,4360,grid,moore,100,5,15,one-to-many,1.0,59067,5,1,0.71,0.265
0,56940,18167,3269,grid,moore,100,5,15,one-to-many,1.0,56940,11,3,0.39,0.52
0,87115,7629,3361,grid,moore,100,5,15,one-to-many,1.0,87115,7,2,0.53,0.4075
0,91924,5101,2752,grid,moore,100,5,15,one-to-many,1.0,91924,8,1,0.63,0.34
0,44141,14236,2724,grid,moore,100,5,15,one-to-many,1.0,44141,15,8,0.31,0.5075
0,24633,15067,5062,grid,moore,100,5,15,one-to-many,1.0,24633,9,2,0.59,0.3825
0,81794,7010,2714,grid,moore,100,5,15,one-to-many,1.0,81794,11,7,0.39,0.45
0,55701,7821,1872,grid,moore,100,5,15,one-to-many,1.0,55701,12,4,0.35,0.52
0,61828,6707,4076,grid,moore,100,5,15,one-to-many,1.0,61828,4,0,0.48,0.2975
0,78024,7238,1768,grid,moore,100,5,15,one-to-many,1.0,78024,14,3,0.29,0.5475
0,62664,11297,3355,grid,moore,100,5,15,one-to-many,1.0,62664,8,1,0.48,0.38
